word_segment,instances,prominence
ལྟུང་བ,2,0.05964807634953773
ཡིད་གཉིས་,2,0.05964807634953773
བསྟེན་,2,0.05964807634953773
ནང་གསེས་,2,0.05964807634953773
དགེ་བ,2,0.05964807634953773
ཕྱིན་,2,0.05964807634953773
དམ་པ,2,0.05964807634953773
སྐྱེས་བུ་,2,0.05964807634953773
ཐིམ་,2,0.05964807634953773
ལྡན་པ,2,0.05964807634953773
བཟང་པོ་,2,0.05964807634953773
རིག་པ་,2,0.05964807634953773
འགལ་,2,0.05964807634953773
ནུས,2,0.05964807634953773
འབྱེད་,2,0.05964807634953773
མ,2,0.05964807634953773
ལ་སོགས,2,0.05964807634953773
ཅུང་ཟད་,2,0.05964807634953773
ངེེས་,2,0.05964807634953773
བྱེད་པ,2,0.05964807634953773
གྱིས,2,0.05964807634953773
ཡུན་,2,0.05964807634953773
གིིས་,2,0.05964807634953773
དབྱེ,2,0.05964807634953773
རྟོགས་,2,0.05964807634953773
ཐེ་ཚོམ་,2,0.05964807634953773
ཚུད་པ་,2,0.05964807634953773
སྣང་,2,0.05964807634953773
ཡི་དམ་,2,0.05964807634953773
རིག་པ,2,0.05964807634953773
གཟུང་འཛིན་,2,0.05964807634953773
བདེ་ཆེན་,2,0.05964807634953773
རྟོགས,2,0.05964807634953773
ཕྱིི་,2,0.05964807634953773
ཆོད་པ་,2,0.05964807634953773
སྤྱི་དོན་,2,0.05964807634953773
སྟེང་,2,0.05964807634953773
ལ་སོགས་,2,0.05964807634953773
མིག་,2,0.05964807634953773
དེ་ནས་,2,0.05964807634953773
བསྒོམ་པ,2,0.05964807634953773
རྒྱ་,2,0.05964807634953773
ཟབ་པ་,2,0.05964807634953773
ཁྱད་པར་,2,0.05964807634953773
ལོངས་སྐུ་,2,0.05964807634953773
ཀུན་རྫོབ་,2,0.05964807634953773
ཙམ,2,0.05964807634953773
བློ་,2,0.05964807634953773
ཡུལ་,2,0.05964807634953773
གཅིིག་,2,0.05964807634953773
དགེ་བ་,2,0.05964807634953773
མཆིས་,2,0.05964807634953773
ཕྱི་,2,0.05964807634953773
ཐུན་མོང་,2,0.05964807634953773
གསུམ་པོ་,2,0.05964807634953773
གཞན་དག་,2,0.05964807634953773
མྱོང་,2,0.05964807634953773
སྤྱི་གཙུག་,2,0.05964807634953773
རྐང་མཐིལ་,2,0.05964807634953773
མཐོང་བ,2,0.05964807634953773
འགག་,2,0.05964807634953773
ཡོད་པ་,2,0.05964807634953773
དབྱིབས་,2,0.05964807634953773
ཅེས་,2,0.05964807634953773
རླུང་,2,0.05964807634953773
འདས,2,0.05964807634953773
ངོ་མཚར་,2,0.05964807634953773
གནས,2,0.05964807634953773
ཤེེས་,2,0.05964807634953773
ཁྱེར,2,0.05964807634953773
འགྱུར་བ,2,0.05964807634953773
ཆེན་པོ,2,0.05964807634953773
རྒྱུད་,2,0.05964807634953773
ཡིས་,2,0.05964807634953773
སྲེད་པ་,2,0.05964807634953773
ཁྱེར་,2,0.05964807634953773
འདྲིས་,2,0.05964807634953773
རྡོ་ཚན་,2,0.05964807634953773
ནགས་མེ,2,0.05964807634953773
ཁ་བ་,2,0.05964807634953773
འབད་,2,0.05964807634953773
ཤིང་,2,0.05964807634953773
སྲེག་པ,2,0.05964807634953773
དགག་སྒྲུབ་,2,0.05964807634953773
ཞེས་པ་,2,0.05964807634953773
སྤྱོད་ལམ་,2,0.05964807634953773
འཆར,2,0.05964807634953773
འཆར་,2,0.05964807634953773
གནས་སྐབས་,2,0.05964807634953773
ཤེས་བྱ,2,0.05964807634953773
བསྒོམ,2,0.05964807634953773
གཞི་,2,0.05964807634953773
ཐོག་མ་,2,0.05964807634953773
སྤྱོད་པ,2,0.05964807634953773
༄༅,1,0.029824038174768867
དང་པོ,1,0.029824038174768867
༄,1,0.029824038174768867
བཞུགས་,1,0.029824038174768867
རིན་པོ་ཆེ་,1,0.029824038174768867
ལོ,1,0.029824038174768867
དབྱིངས་,1,0.029824038174768867
གཡོས་,1,0.029824038174768867
ཐུགས་རྗེ,1,0.029824038174768867
འགྲོ་བ,1,0.029824038174768867
འཇའ་ཚོན་,1,0.029824038174768867
བྱོན,1,0.029824038174768867
ཨུ་རྒྱན་,1,0.029824038174768867
ཕག་མོ་,1,0.029824038174768867
ཕག་མོ,1,0.029824038174768867
དོངས་,1,0.029824038174768867
བྱིན་,1,0.029824038174768867
བརླབས་པ,1,0.029824038174768867
དངོས་གྲུབ་,1,0.029824038174768867
ཐོབ,1,0.029824038174768867
དབང་,1,0.029824038174768867
སྡུད་,1,0.029824038174768867
མཛད་པ,1,0.029824038174768867
ལྭ་བ་པ་,1,0.029824038174768867
བསྟོད,1,0.029824038174768867
རཀྵི་,1,0.029824038174768867
དེེ་,1,0.029824038174768867
བརྒྱུད་འཛིན་,1,0.029824038174768867
ལྷོ་བྲག་པ,1,0.029824038174768867
གུང་,1,0.029824038174768867
ཐང་པ,1,0.029824038174768867
མི་ལ,1,0.029824038174768867
ཐུགས་,1,0.029824038174768867
སྲས་,1,0.029824038174768867
རྗེ་,1,0.029824038174768867
རིན་པོ་ཆེ,1,0.029824038174768867
བརྒྱུད་པ,1,0.029824038174768867
བདག་ཉིད་,1,0.029824038174768867
བརྗེད་པ,1,0.029824038174768867
འཇིགས་པ་,1,0.029824038174768867
སྐལ་ལྡན་,1,0.029824038174768867
འགའ་,1,0.029824038174768867
ཕན་,1,0.029824038174768867
གདགས་,1,0.029824038174768867
རྗེའི་,1,0.029824038174768867
གསུང་སྒྲོས་,1,0.029824038174768867
བྲི་བ,1,0.029824038174768867
དེ་ཡང་,1,0.029824038174768867
རྗེེའི་,1,0.029824038174768867
མཁས་,1,0.029824038174768867
བཙུན་,1,0.029824038174768867
སྟོན་,1,0.029824038174768867
འདི་ཉིད་,1,0.029824038174768867
ཟབ་བོ་,1,0.029824038174768867
ཉོན་མོངས་པ,1,0.029824038174768867
འདུལ་བ,1,0.029824038174768867
འདུལ་བ་,1,0.029824038174768867
ངེས་པ,1,0.029824038174768867
བསྐྱེད་པ,1,0.029824038174768867
སྒྲོ་འདོགས་,1,0.029824038174768867
གཅོད་པ,1,0.029824038174768867
ཚད་མ,1,0.029824038174768867
རྟག་ཆད་,1,0.029824038174768867
སྒྲོ་སྐུར་,1,0.029824038174768867
དབུ་མ་,1,0.029824038174768867
བསམ་བརྗོད་,1,0.029824038174768867
མྱ་ངན་,1,0.029824038174768867
ཆོས,1,0.029824038174768867
རྫོགས་ཆེན་,1,0.029824038174768867
ཕྱག་རྒྱ་,1,0.029824038174768867
ཞི་བ,1,0.029824038174768867
ཞི་བྱེད་,1,0.029824038174768867
སློངས་པ,1,0.029824038174768867
གསང་སྔགས་,1,0.029824038174768867
གདམས་པ,1,0.029824038174768867
སྦྱོར་བ,1,0.029824038174768867
འདྲེ་,1,0.029824038174768867
སྔགས་,1,0.029824038174768867
སོ་,1,0.029824038174768867
བསྡུས་པ,1,0.029824038174768867
འབྲས་་བུ་,1,0.029824038174768867
པོོ་,1,0.029824038174768867
སྤྲང་,1,0.029824038174768867
བྱ་,1,0.029824038174768867
ལོག་,1,0.029824038174768867
བཤེསཟིན,1,0.029824038174768867
ལྷུང་བ,1,0.029824038174768867
སྣང་སྲིད་,1,0.029824038174768867
སྣངབ་,1,0.029824038174768867
བུ་མོ་,1,0.029824038174768867
འདོད་ཡོན་,1,0.029824038174768867
ཆགས་པ་,1,0.029824038174768867
རྟག་པ,1,0.029824038174768867
བཟུང་བ་,1,0.029824038174768867
ཕྱི་མ,1,0.029824038174768867
དྲན་,1,0.029824038174768867
དུག་,1,0.029824038174768867
མྱོས་པ,1,0.029824038174768867
དམ་,1,0.029824038174768867
བཅིངས་,1,0.029824038174768867
རྟེན་,1,0.029824038174768867
སློབ་དཔོན་,1,0.029824038174768867
ཞིག་,1,0.029824038174768867
ལོ་,1,0.029824038174768867
ཟླ་བ,1,0.029824038174768867
བསྟེནབྱས་,1,0.029824038174768867
སུན་,1,0.029824038174768867
འབྱིན་,1,0.029824038174768867
གོལ་ས་,1,0.029824038174768867
བརྗོད,1,0.029824038174768867
་མཚན་བཅས་,1,0.029824038174768867
བསྟན་པ་,1,0.029824038174768867
རྐྱང་པ,1,0.029824038174768867
སོང་,1,0.029824038174768867
མགོ་བོ་,1,0.029824038174768867
ནོན་,1,0.029824038174768867
དོན་གཉེར་,1,0.029824038174768867
འཁོོར་,1,0.029824038174768867
བར་,1,0.029824038174768867
ཡུན་རིང་,1,0.029824038174768867
ལོག་པ,1,0.029824038174768867
གཉིས་པ,1,0.029824038174768867
དམིིགས་པ,1,0.029824038174768867
སྐྱེེས་,1,0.029824038174768867
བླངས་པ,1,0.029824038174768867
ཏུ་རེ་བ་,1,0.029824038174768867
དམྱལ་བ,1,0.029824038174768867
བཞི་པ,1,0.029824038174768867
ན་མ་,1,0.029824038174768867
ཞེན་,1,0.029824038174768867
པོོའི་,1,0.029824038174768867
དམིགས་,1,0.029824038174768867
དུ་མ་,1,0.029824038174768867
གཉིིས་,1,0.029824038174768867
རྫས་,1,0.029824038174768867
མོོ་,1,0.029824038174768867
མདོར་ན་,1,0.029824038174768867
སྣང་གྲགས་,1,0.029824038174768867
གོ་བ་,1,0.029824038174768867
དངོས་པོ,1,0.029824038174768867
བདེན་,1,0.029824038174768867
དང་ཞེན་,1,0.029824038174768867
འཛིན་,1,0.029824038174768867
དད་གུས་,1,0.029824038174768867
ཚོལ,1,0.029824038174768867
ཞེས་པ,1,0.029824038174768867
དད་,1,0.029824038174768867
དུས་ལྡན་པ,1,0.029824038174768867
རྩ,1,0.029824038174768867
མཚན་མེད་,1,0.029824038174768867
དགེེ་བ,1,0.029824038174768867
ལེགས་,1,0.029824038174768867
གོ་བ,1,0.029824038174768867
ཁྱེར་བ་,1,0.029824038174768867
ཆོོས་,1,0.029824038174768867
སྐུར་,1,0.029824038174768867
རེ་བ་,1,0.029824038174768867
འཁོར་བ་,1,0.029824038174768867
བྱའིི་,1,0.029824038174768867
ནུས་,1,0.029824038174768867
འཁྲུལ་ཤེས་,1,0.029824038174768867
སྒྱུར་བྱེད་,1,0.029824038174768867
ཅིང་,1,0.029824038174768867
སློོབ་,1,0.029824038174768867
གསོ་,1,0.029824038174768867
གསོལ་བ་,1,0.029824038174768867
མཚམས་མེད་,1,0.029824038174768867
བཅུ,1,0.029824038174768867
སྡོམ་,1,0.029824038174768867
དམ་ཚིག་,1,0.029824038174768867
རིགས་རྒྱུད་,1,0.029824038174768867
འཚམས་པ,1,0.029824038174768867
འགལ་བ་,1,0.029824038174768867
འབྱུང་འགྱུར་,1,0.029824038174768867
བཟོད་,1,0.029824038174768867
སྐད་ཅིག་མ་,1,0.029824038174768867
འབྱེད་པ,1,0.029824038174768867
ངོོ་,1,0.029824038174768867
སྐུ་བཞི,1,0.029824038174768867
བརྟན་པོ་,1,0.029824038174768867
ཡེེ་,1,0.029824038174768867
བསྒྲུབ་,1,0.029824038174768867
ལན་ཚྭ་,1,0.029824038174768867
བཏབ་པ་,1,0.029824038174768867
སྟོོན་པ,1,0.029824038174768867
ཚོོ་,1,0.029824038174768867
ལྡན་,1,0.029824038174768867
གཉིིས་པ་,1,0.029824038174768867
ཅིིག་,1,0.029824038174768867
བསྲིངས་,1,0.029824038174768867
ལགས་,1,0.029824038174768867
བསྟན་བཅོས་,1,0.029824038174768867
མན་ངག་,1,0.029824038174768867
བསྒོམས་པ,1,0.029824038174768867
གྱུརཔས,1,0.029824038174768867
ངེས་,1,0.029824038174768867
བྱན་,1,0.029824038174768867
མཁས་པ་,1,0.029824038174768867
བགྱི,1,0.029824038174768867
སྣང་བ,1,0.029824038174768867
བདེ་སྡུག་,1,0.029824038174768867
དཀར་དམར་,1,0.029824038174768867
བསྡད་,1,0.029824038174768867
གཞལ་ཡས་,1,0.029824038174768867
ཁང་,1,0.029824038174768867
འགྲོགས་,1,0.029824038174768867
ལྷ,1,0.029824038174768867
མཚན་མ,1,0.029824038174768867
སྒྲོ་,1,0.029824038174768867
འདོོགས་,1,0.029824038174768867
བླང་བ,1,0.029824038174768867
ལྟོས་,1,0.029824038174768867
ཐག་,1,0.029824038174768867
བཅད་,1,0.029824038174768867
གྲུབ་ཐོབ་,1,0.029824038174768867
སམ་,1,0.029824038174768867
དབེན་པ,1,0.029824038174768867
འབོལ་,1,0.029824038174768867
ཆུང་,1,0.029824038174768867
བདེ་བ,1,0.029824038174768867
ཏུ,1,0.029824038174768867
སྐྱིལ་ཀྲུང་,1,0.029824038174768867
བདེ,1,0.029824038174768867
བསྲང་,1,0.029824038174768867
ལག་པ་,1,0.029824038174768867
མཉམ་བཞག་,1,0.029824038174768867
མགྲིན་པ་,1,0.029824038174768867
དགུག་པ,1,0.029824038174768867
སྣ་རྩེ,1,0.029824038174768867
ཟིམ་མེ་,1,0.029824038174768867
གཏད,1,0.029824038174768867
འདུག་སྟངས་,1,0.029824038174768867
བྱང་ཆུབ་,1,0.029824038174768867
སེམས་བསྐྱེད་,1,0.029824038174768867
ཀྱི,1,0.029824038174768867
འཐོབ་,1,0.029824038174768867
ཟབ་མོ,1,0.029824038174768867
ལྷ་,1,0.029824038174768867
བསྒོམས་,1,0.029824038174768867
སྤྱིི་,1,0.029824038174768867
བོར་,1,0.029824038174768867
བསྒོམས,1,0.029824038174768867
ཟབ་,1,0.029824038174768867
རྣམ་,1,0.029824038174768867
ཤེེས་པ་,1,0.029824038174768867
མཆན་,1,0.029824038174768867
་ནང་,1,0.029824038174768867
ཅེར་,1,0.029824038174768867
བལྟ་བ,1,0.029824038174768867
བལྟས་པ,1,0.029824038174768867
སྤྲུལ་པ,1,0.029824038174768867
སྐུ་གསུམ་,1,0.029824038174768867
བརྗོད་,1,0.029824038174768867
བརྟག་པ,1,0.029824038174768867
འདས་པ་,1,0.029824038174768867
བོོ་,1,0.029824038174768867
ཟིན་པ,1,0.029824038174768867
ཚད་,1,0.029824038174768867
བཞིི་,1,0.029824038174768867
ཡིན་མོད་,1,0.029824038174768867
མཁན་,1,0.029824038174768867
དཀར་ཕྱོགས་,1,0.029824038174768867
ཆད,1,0.029824038174768867
སྟོོོང་,1,0.029824038174768867
གདེང་,1,0.029824038174768867
དོགས་,1,0.029824038174768867
ནག་ཕྱོགས་,1,0.029824038174768867
བཅུ་པོ་,1,0.029824038174768867
སྟོན,1,0.029824038174768867
གོོ་,1,0.029824038174768867
ཆ་,1,0.029824038174768867
ན་ཚ་,1,0.029824038174768867
དྲན་རྟོག་,1,0.029824038174768867
དཀོན་མཆོག་,1,0.029824038174768867
སྐབས་,1,0.029824038174768867
དབང་པོ་,1,0.029824038174768867
འཇམ་དཔལ་,1,0.029824038174768867
ཐོབ་པ,1,0.029824038174768867
རྩལ་,1,0.029824038174768867
སྦྱངས་,1,0.029824038174768867
འབར་བ,1,0.029824038174768867
སྤྱི་,1,0.029824038174768867
དོོན་,1,0.029824038174768867
བསྒོམས་པ་,1,0.029824038174768867
ཐོས་བསམ་,1,0.029824038174768867
བལྟས་,1,0.029824038174768867
དངོས་,1,0.029824038174768867
པོམེད་པ་,1,0.029824038174768867
ངག་,1,0.029824038174768867
གཞན་,1,0.029824038174768867
བརྗོད་བྱ,1,0.029824038174768867
ཉན་པ་,1,0.029824038174768867
ནོ་,1,0.029824038174768867
གོང་,1,0.029824038174768867
སེམས་པ་,1,0.029824038174768867
རང་སྣང་,1,0.029824038174768867
དེ་དག་,1,0.029824038174768867
